action,blood glucose,reward,meal,risk
0.1,176.37395,-28.257214025834525,0.0,8.814755197612886
0.1,176.52757,-28.29131199389784,0.0,8.75070706843358
0.1,176.26059,-28.08247712159131,0.0,8.675880127633746
[0.],175.51944,-27.627457806499834,0.0,8.590736792792743
0.1,174.44289,-27.030590891372235,0.0,8.495602330701491
[0.],173.21207,-26.38971417108396,0.0,8.39074665271968
0.1,172.00806,-25.79440446465437,0.0,8.276440739824496
0.1,170.99448,-25.322331619162192,0.0,8.15298280806138
[0.],170.23048,-24.98436944790798,0.0,8.020700871569659
[0.],169.61833,-24.704910069314387,0.0,7.879917193194569
0.1,169.02533,-24.412194530238075,0.0,7.730964423383362
0.1,168.31902,-24.040520387049135,0.0,7.574242628266521
[0.],167.38466,-23.536078829287398,0.0,7.41021002999471
[0.],166.21205,-22.911831814198084,0.0,7.2393234423052455
[0.01927961],164.94763,-22.26684136936649,0.0,7.062038798638216
0.1,163.77277,-21.696386605732076,0.0,6.878864952420454
[0.],162.86926,-21.290069383724287,0.0,6.690383926657928
[0.],162.39882,-21.124683545743768,0.0,6.497211440129678
[0.],162.40143,-21.201128377904688,0.0,6.29996861259189
0.1,162.73447,-21.420094783589416,0.0,6.099303889984697
0.1,163.21487,-21.68402502403648,0.0,5.895904170620038
[0.],163.65979,-21.90116618342645,0.0,5.690450898360556
0.1,163.88602,-21.979377673277313,0.0,5.483554709689413
[0.],163.71004,-21.826721788266525,0.0,5.275750168008385
[0.],162.94794,-21.35202204804314,0.0,5.06751661461702
[0.],161.4156,-20.465589584585246,0.0,4.859299583166326
0.1,158.9289,-19.080157416127854,0.0,4.651553571962296
[0.],157.35735,-18.441641177302216,0.0,4.444762393544112
[0.],158.69579,-19.5494741192289,0.0,4.239411565496018
[0.],159.01474,-19.555899371744193,0.0,4.035963796571622
[0.],158.46338,-19.147917490495907,0.0,3.8348752312116368
[0.],157.19102,-18.404360730960203,0.0,3.636610597574533
[0.],155.34715,-17.40207643596635,0.0,3.4416435743657994
0.1,153.08139,-16.216369299972857,0.0,3.2504485655037927
0.1,150.54347,-14.921229407950708,0.0,3.0634846160406908
0.1,147.88301,-13.58938820112747,0.0,2.8811552548659947
0.1,145.24916,-12.292349185933963,0.0,2.703760578318468
0.1,142.78651,-11.098228958784564,0.0,2.5314798553994384
0.1,140.61586,-10.061094898622791,0.0,2.364382334589061
0.1,138.8228,7.194094793450588,0.0,2.2024511435948995
[0.],137.48465,7.138833643175203,0.0,2.045610559350168
0.1,136.67828,7.081101090563587,0.0,1.8937557375545113
0.1,136.46085,7.0215328431352875,0.0,1.7467939886301345
[0.],136.77248,6.969093457357225,0.0,1.6046699947026988
[0.],137.3778,6.939129572141044,0.0,1.467361476760328
[0.],138.00256,6.936031199957499,0.0,1.33489015432008
[0.],138.37283,6.961546155286621,0.0,1.2073456097924407
[0.],138.24504,7.013317967943566,0.0,1.0848917417228419
0.1,137.55487,7.071093726746895,0.0,0.9677555604831312
[0.],136.50656,7.105272569261298,0.0,0.8562055717284002
[0.],135.36424,7.110905369830194,0.0,0.7505194746160262
[0.],134.39214,7.091174893839892,0.0,0.6509635123701427
[0.],133.8218,7.052092410324477,0.0,0.5577940468345346
0.1,133.6886,7.012013372241683,0.0,0.4712586953046199
[0.],133.73369,6.9959398888709705,0.0,0.3915894560834476
[0.],133.63275,7.0090805648872125,0.0,0.3189872873517775
0.1,133.06137,7.050776867161495,0.0,0.25361483384959005
0.1,131.74832,7.112585816585494,0.0,0.1956018620236291
0.1,129.74211,7.1606319345406035,0.0,0.14504363115495555
0,127.57083,7.157645051087991,0.0,0.10199729620350517
0,125.86873,7.111234864213862,0.0,0.06648963092491596
0,125.26965,7.036474082364099,0.0,0.038534313294198416
0,126.331985,6.934355876298296,0.0,0.01814571982813597
0,129.162,6.804091905821994,0.0,0.005340487250478295
0,133.1879,6.671829937945791,0.0,0.00013095767438401005
[0.],137.68735,6.570357057095562,0.0,0.0025159657062069378
[0.],141.93831,-11.430262939133115,0.0,0.01247189446681823
0.1,145.2637,-13.02663056235399,0.0,0.029945199976537787
[0.],147.2552,-13.877339944760294,0.0,0.054847413652240565
[0.],147.90747,-14.037603546350075,0.0,0.08705652602920308
0.1,147.30453,-13.5747067748216,0.0,0.12642333642644385
0.1,145.53026,-12.541947558458885,0.0,0.17277453902872458
0.1,142.66835,-10.990733698437433,0.0,0.22591975247721113
0.1,138.8022,7.42934565251226,0.0,0.2856692082343535
[0.],134.01474,7.471442352271458,0.0,0.35185428183656997
0.1,128.38846,7.458846880667527,0.0,0.4243429312835744
0,122.00549,7.3781570989876215,0.0,0.5030408621946687
0,117.36052,7.166228976272882,0.0,0.58788546637535
0,117.04097,7.007731403921942,0.0,0.6788378048916622
0,116.45653,7.012848063510628,0.0,0.7758632458846904
0,115.59155,7.015901750692695,0.0,0.8789113912920732
0,114.43075,7.015368540979909,0.0,0.9879016567598744
0,112.959145,7.009344501925744,0.0,1.1027140824030575
0,111.16203,6.995433687184021,0.0,1.2231839458836733
0,109.02495,6.970590095311887,0.0,1.3490990134098229
0,106.53358,6.930894074122294,0.0,1.480198618591124
0,103.67374,6.871232894929614,0.0,1.6161740287260287
0,100.447655,6.786116833198842,0.0,1.7566697419677866
0,96.955666,-11.843380043666087,0.0,1.9012854792615388
0,93.44517,-13.704013306981832,0.0,2.0495787121271745
0,90.19625,-15.399128228943479,0.0,2.201067616078776
0,87.489006,-16.752594210585166,0.0,2.3552343698858054
0,85.57127,-17.61585302984956,0.0,2.5115287397249157
0,84.49761,-17.994946881914615,0.0,2.6693718988947337
0,84.03268,-18.093600112631044,0.0,2.8281604409227885
0,83.87666,-18.099164908921935,0.0,2.987270548301134
0,83.729706,-18.170746609426377,0.0,3.146062281805123
0,83.33261,-18.43125811262304,0.0,3.3038839570277956
0,82.6704,-18.83200681481676,0.0,3.4600765758036496
0,82.09447,-19.102857549536633,0.0,3.613978280854494
0,82.03754,-18.99630529735307,0.0,3.7649288024320655
0,82.932335,-18.301850567560116,0.0,3.9122738660779017
0,85.14488,-16.897947970543015,0.0,4.0553695309547475
0,88.64148,-14.961371013241601,0.0,4.193586428600734
0,92.78881,-12.924699228130391,0.0,4.326313872473934
0,96.82029,-11.085527079491182,0.0,4.452963809343304
0,99.969284,-9.71798631233087,0.0,4.572974584485671
0,101.544914,7.119591160336123,0.0,4.685814493799617
0,101.31089,6.983417349774498,0.0,4.790985097375501
0,99.712875,-10.267824314540182,0.0,4.888024270779909
0,97.34805,-11.546605289767564,0.0,4.976508972331842
0,94.81355,-12.881511259872497,0.0,5.056057706962909
0,92.659164,-13.960636086540745,0.0,5.126332669851851
0,91.15061,-14.654182885193004,0.0,5.187041555882575
0,90.12754,-15.104770629272881,0.0,5.237939024062185
0,89.33492,-15.470533871005994,0.0,5.278827809311331
0,88.517685,-15.890406573248494,0.0,5.309559477456971
0,87.44714,-16.482940676154836,0.0,5.330034822764547
0,86.05306,-17.261758082068546,0.0,5.3402039108850605
0,84.50285,-18.095987885099795,0.0,5.3400657736052874
0,83.01673,-18.852508450294522,0.0,5.329667765215522
0,81.814896,-19.405247736015564,0.0,5.309104593590332
0,81.117516,-19.631558822976913,0.0,5.278517042159015
0,81.14477,-19.42005523416161,0.0,5.238090401773255
0,82.11678,-18.678506849896657,0.0,5.1880526340107025
0,84.2537,-17.338490273253207,0.0,5.128672289653851
0,87.77564,-15.353193021409716,0.0,5.060256207913964
0,89.77291,-14.74543488684967,0.0,4.983147023416713
0,86.89714,-17.095335018925297,0.0,4.897720509009714
0,84.65904,-18.158782493745814,0.0,4.804382783092615
0,83.00388,-18.89849832094024,0.0,4.703567410408901
0,81.87688,-19.354416615434786,0.0,4.595732425090174
0,81.22327,-19.56599282759074,0.0,4.481357304225863
0,80.98826,-19.571164399390323,0.0,4.360939919373143
0,81.117065,-19.405586578300216,0.0,4.234993492252201
0,81.55487,-19.10230863341132,0.0,4.104043579429825
0,82.24688,-18.691780295884634,0.0,3.9686251091176903
0,83.14045,-18.20055968370761,0.0,3.829279491341862
0,84.19614,-17.644376533147074,0.0,3.6865518207204944
0,85.394264,-17.027362305962036,0.0,3.540988188958232
0,86.71953,-16.355515877302672,0.0,3.393133121970652
0,88.156624,-15.63572972975111,0.0,3.2435271543275848
0,89.6794,-14.882033611961191,0.0,3.092704551489152
0,91.19651,-14.14867659649009,0.0,2.941191188131863
0,92.5189,-13.538780489386356,0.0,2.7895025887578955
0,93.435776,-13.152118582263014,0.0,2.6381421347698586
0,93.73636,-13.090925720114248,0.0,2.4875994403005794
0,93.23508,-13.451131851461188,0.0,2.338348897325801
0,91.89779,-14.245958982654592,0.0,2.1908483889746586
0,89.91744,-15.362207400627069,0.0,2.045538168492901
0,87.537476,-16.671163203386666,0.0,1.9028399000154397
0,85.00131,-18.038092943192055,0.0,1.7631558561688607
0,82.55007,-19.31986411603497,0.0,1.6268682665502798
0,80.41111,-20.37792015123109,0.0,1.4943388103123156
0,78.79113,-21.089093430059208,0.0,1.3659082454206193
0,77.892235,-21.339560023449756,0.0,1.2418961666313524
0,77.91653,-21.033854720384408,0.0,1.122600883853107
0,79.02693,-20.13580923083726,0.0,1.0082994123009408
0,81.151306,-18.803624725354563,0.0,0.8992475657086012
0,83.864914,-17.364527399517574,0.0,0.7956801438268761
0,86.66466,-16.039537894311948,0.0,0.697811205490969
0,89.04743,-15.013144802244938,0.0,0.6058344186759295
0,90.561035,-14.457084173851971,0.0,0.5199234791645101
0,91.05861,-14.38959182851569,0.0,0.4402325897178605
0,90.8513,-14.607834704714909,0.0,0.36689699195326675
0,90.35205,-14.906407248926424,0.0,0.3000335434876629
0,89.97378,-15.077268909651776,0.0,0.239741333290205
0,90.09707,-14.93039162753297,0.0,0.18610232859455217
0,90.90837,-14.411036729914162,0.0,0.1391820471447144
0,92.30291,-13.632303124093614,0.0,0.09903024897934304
0,94.11122,-12.691882360136422,0.0,0.06568164239430659
0,96.163826,-11.667689418068319,0.0,0.03915659915571182
0,98.291245,-10.63317495842674,0.0,0.01946187446181025
0,100.32403,7.17704592190925,0.0,0.006591327568242776
0,102.092705,7.128262010717792,0.0,0.000526639394358227
0,103.427826,7.081681939819458,0.0,0.0012380238158550467
0,104.15992,7.039455224639458,0.0,0.008684929719314703
0,103.80663,6.981424556808929,0.0,0.022816731245568354
0,102.35705,6.914625144664754,0.0,0.04357340398037249
0,101.270996,6.926123946089527,0.0,0.07088618516193451
0,100.56074,6.946953323416913,0.0,0.10467821626497002
0,100.23855,6.97467814667676,0.0,0.14486516659033538
0,100.31671,7.006215991567746,0.0,0.1913558367378816
0,100.80751,7.037967115892623,0.0,0.24405274106853445
0,101.723236,7.065999569220899,0.0,0.30285266847026693
0,103.07617,7.086274511964342,0.0,0.3676472209320903
0,104.87864,7.0948901176452095,0.0,0.4383233296016763
0,107.12936,7.087888564368121,0.0,0.5147637481560815
0,109.74572,7.061959053164807,0.0,0.5968475234526356
0,112.52303,7.02159558856045,0.0,0.6844504435489153
0,115.2295,6.98028934070983,0.0,0.7774454632885246
0,117.63333,6.950991319558029,0.0,0.8757031077430864
0,119.520706,6.9419586830776625,0.0,0.9790918538824971
0,120.78567,6.95191074281243,0.0,1.087478490915262
0,121.484024,6.970391791905887,0.0,1.2007284597999255
0,121.707565,6.990071384445539,0.0,1.318706172477997
0,121.54805,7.007107212256953,0.0,1.4412753114194845
0,121.1096,7.0189628680554685,0.0,1.5682991101043546
0,120.57032,7.022161473260997,0.0,1.6996406150886134
0,120.2193,7.0137284235277555,0.0,1.8351629303222774
0,120.3703,6.994162058966377,0.0,1.9747294443992032
0,121.33709,6.960214367326194,0.0,2.1182040414263517
0,123.39529,6.901786058103225,0.0,2.265451296203055
0,126.591675,6.8128318170742155,0.0,2.4163366543993816
0,130.62976,6.707665707598295,0.0,2.5707265984184535
[0.],135.13675,6.606649043176654,0.0,2.728488799619482
[0.],139.73988,6.532399615808108,0.0,2.8894922575680115
[0.],144.07915,-12.535290115747193,0.0,3.0536074269669093
0.1,147.87114,-14.408369721899453,0.0,3.220706225763073
[0.],150.94728,-15.882128379104868,0.0,3.39065591633455
0.1,153.16434,-16.889526613196537,0.0,3.5632854702328864
[0.],154.3787,-17.362078517684786,0.0,3.738353554853968
0.1,154.48276,-17.256321605257178,0.0,3.915535869299953
0.1,153.58765,-16.66601522892046,0.0,4.0944231832422835
[0.],152.13284,-15.862246851260153,0.0,4.27452191128347
0.1,150.63034,-15.10905079347678,0.0,4.455232872770299
0.1,149.59169,-14.656260972096145,0.0,4.6358672667914655
[0.],149.4852,-14.728424768312983,0.0,4.815673092801116
[0.],150.52167,-15.39987466204571,0.0,4.993828656710284
[0.00589883],152.52583,-16.538468852417875,0.0,5.169474272522368
[0.],155.23688,-18.004643241698105,0.0,5.3417887773200965
[0.],158.39452,-19.66551332583288,0.0,5.510047300559652
0.1,161.73926,-21.385856821608876,0.0,5.673647370182776
[0.],165.0123,-23.030087026132204,0.0,5.832108846325145
0.1,167.9554,-24.463629186813826,0.0,5.985028660822055
[0.],170.31055,-25.553627616103494,0.0,6.132034427830578
[0.],171.81976,-26.169384149919036,0.0,6.2727618570925
0.1,174.61548,-27.796779698535865,0.0,6.406853122884919
0.1,180.72423,-31.46568807149678,0.0,6.5339926507756445
[0.],185.04926,-33.33243994313841,0.0,6.6538952056765135
0.1,187.79446,-34.420349982853566,0.0,6.766249972281136
[0.],189.1635,-34.845468844553295,0.0,6.870718123813112
0.1,189.35994,-34.717959876069294,0.0,6.966957298329499
[0.],188.58731,-34.14444966310279,0.0,7.0546388726982725
0.1,187.04927,-33.229367323292706,0.0,7.133460849963475
[0.],184.94954,-32.075560794111674,0.0,7.203153410916756
[0.],182.49202,-30.78472697696752,0.0,7.263484198507077
[0.],179.88174,-29.45830375675989,0.0,7.314267497713029
[0.],177.32976,-28.20084434472235,0.0,7.355409938920003
0.1,175.05614,-27.12145899044651,0.0,7.386944197554387
[0.],173.28351,-26.329400352493302,0.0,7.409027028156045
0.1,172.2349,-25.934666191331985,0.0,7.421885252598618
[0.],172.10439,-26.029548412418798,0.0,7.42576291268476
[0.],172.91125,-26.5959934083124,0.0,7.420895734053242
[0.],174.41263,-27.46985224965785,0.0,7.407508360353297
[0.],176.30743,-28.490557168776313,0.0,7.385857419141317
0.1,178.29488,-29.505642548261484,0.0,7.356266684650722
[0.],180.08876,-30.37183726560744,0.0,7.3191289295197315
[0.],181.48874,-31.00255383029504,0.0,7.27485812913005
0.1,182.4229,-31.384969952018807,0.0,7.223851693538253
0.1,182.84775,-31.503115201695024,0.0,7.166504589864542
0.1,182.71974,-31.335975287437293,0.0,7.103186663887332
0.1,182.01811,-30.87839996015621,0.0,7.034178648272423
[0.],180.86041,-30.215838922628667,0.0,6.959634071509387
[0.],179.57199,-29.549242294449222,0.0,6.879584827932851
[0.],178.52402,-29.07089027313611,0.0,6.794006649785381
0.1,178.0877,-28.96467284601319,0.0,6.702914329056272
[0.],178.57823,-29.378150758494495,0.0,6.606412857986587
0.1,179.97296,-30.241217896787266,0.0,6.50467498719741
[0.],181.74208,-31.197438584698986,0.0,6.397904499380289
[0.],183.24309,-31.901262559227728,0.0,6.286316391627097
0.1,183.83351,-32.02746597873346,0.0,6.170133477380593
[0.],182.94476,-31.30587686384147,0.0,6.049614211825871
0.1,180.45091,-29.762956085301738,0.0,5.925042061137534
0.1,176.88985,-27.79715208253903,0.0,5.796701794716538
[0.],172.94688,-25.77482465493874,0.0,5.664861571658296
0.1,169.30711,-24.02744573815091,0.0,5.529739833903098
0.1,166.5987,-22.846030710160495,0.0,5.391516229150161
[0.],165.10985,-22.310565294279144,0.0,5.250351211678186
[0.],164.61894,-22.229680596517987,0.0,5.106374102276934
0.1,164.79102,-22.423430255931255,0.0,4.959707653824103
0.1,165.29112,-22.72699468196851,0.0,4.810520027753386
0.1,165.78467,-22.973089539849905,0.0,4.659021277860995
0.1,165.93703,-22.993519922606282,0.0,4.505413836460554
0.1,165.41333,-22.62086161143433,0.0,4.349859395124363
[0.],163.8784,-21.690260023977995,0.0,4.192472719638261
[0.09686024],160.99672,-20.041625672787305,0.0,4.033336388117309
0.1,158.83829,-19.086568502707514,0.0,3.8725445431805867
[0.],160.15184,-20.27731799586832,0.0,3.710233311576901
0.1,161.23833,-20.78808613468492,0.0,3.54657138495033
[0.],162.03383,-21.14191102964289,0.0,3.3817687499032956
0.1,162.47472,-21.307103363129187,0.0,3.2160890187337348
[0.],162.4976,-21.25243076850787,0.0,3.049849928089376
0.1,162.03938,-20.94719274007484,0.0,2.8834187610238358
0.1,161.0372,-20.361302328321617,0.0,2.7172034710976014
0.1,159.4284,-19.465399948830992,0.0,2.5516402660323068
0.1,157.15033,-18.230956892450614,0.0,2.387163026523178
[0.],154.16814,-16.64855740552733,0.0,2.2241844717561245
[0.04460169],150.61479,-14.812296017858225,0.0,2.0630988909764763
[0.],146.87521,-12.946732652726375,0.0,1.9043115839106297
0.1,143.39052,-11.268014676668631,0.0,1.7482703874977257
0.1,140.60211,-9.981781749824629,0.0,1.595473972320689
0.1,138.91005,7.183338841751406,0.0,1.4464532581042246
0.1,138.46442,7.046929012979723,0.0,1.301737456039512
0.1,139.04004,6.9392745752170235,0.0,1.1618356297382182
[0.],140.32816,-10.303390494992684,0.0,1.0272359856110682
0.1,142.0197,-11.199791216551597,0.0,0.8984167487717397
[0.09103841],143.8048,-12.111149328468063,0.0,0.7758690627621803
0.1,145.36919,-12.874287159514534,0.0,0.6601095125984453
[0.],146.3921,-13.323387443494818,0.0,0.5516728390451723
0.1,146.55127,-13.295677732712678,0.0,0.45110794988980984
0.1,145.52441,-12.633986933948647,0.0,0.358985852208082
[0.],143.0492,-11.22636454922416,0.0,0.2759026263283631
0.1,139.22209,7.4292209974379135,0.0,0.20247206685062383
[0.],134.6778,7.4549855217274095,0.0,0.13932609268941745
[0.],130.17067,7.386471427566173,0.0,0.0871146763865724
[0.],126.455284,7.264936789419816,0.0,0.04650199373795556
0,124.20078,7.135068486117766,0.0,0.018161338965785794
0,123.56306,7.034492437894611,0.0,0.002762590258697471
0,123.927895,6.980471831809681,0.0,0.000954923481549513
0,124.51015,6.967703769771761,0.0,0.0133492274734405
0,124.52488,6.999165140172584,0.0,0.040502501905493524
0,123.26138,7.068389942393673,0.0,0.08290500254216301
0,120.4538,7.1277920656906995,0.0,0.14097016611413818
0,116.503365,7.119421215710831,0.0,0.21502704700330263
0,111.95953,7.0412577619035694,0.0,0.30531490627770563
0,107.3717,6.92481781157997,0.0,0.41197959505276005
0,103.25138,6.819921274764506,0.0,0.535071412694849
0,99.88361,-10.293682253273575,0.0,0.6745441698226294
0,97.21367,-11.641912940692484,0.0,0.8302552348500216
0,95.11124,-12.68199728181976,0.0,1.0019663864547743
0,93.44586,-13.49307851795944,0.0,1.1893453316091147
0,92.08694,-14.151938066262844,0.0,1.3919677798359893
0,90.90373,-14.732888304245316,0.0,1.6093199898298423
0,89.76537,-15.308394224603932,0.0,1.8408017252896556
0,88.540855,-15.950247051006528,0.0,2.0857295734866477
0,87.09906,-16.731214172528635,0.0,2.343340593353624
0,86.40428,-16.941507017215912,0.0,2.612796270251718
0,87.17428,-16.25399244132315,0.0,2.893186762455655
0,86.721664,-16.73172920613727,0.0,3.1835354301383756
0,85.299225,-17.656766899450474,0.0,3.482803641497809
0,83.159645,-18.927210998897962,0.0,3.789895852883762
0,80.555534,-20.419407362726687,0.0,4.103664960537622
0,77.73943,-21.991787371984383,0.0,4.422917921024748
0,74.96379,-23.487289561167962,0.0,4.746421635766364
0,72.48101,-24.737384857870236,0.0,5.07290909241282
0,70.543434,-25.57077699120414,0.0,5.401085752277042
0,69.38071,-25.850974289785256,0.0,5.729636168809603
0,69.08662,-25.59804249238644,0.0,6.057230817284866
0,69.55118,-25.00195473699272,0.0,6.382533110630021
0,70.61909,-24.195963315444505,0.0,6.704206570820165
0,72.135,-23.26944856159835,0.0,7.0209221196407245
0,73.93691,-22.29964979288251,0.0,7.331365447054425
0,75.82292,-21.38393619091117,0.0,7.634244410068414
0,77.53135,-20.646954266644492,0.0,7.928296410051826
0,78.78719,-20.20378287448572,0.0,8.212295692075326
0,79.31543,-20.180020762733847,0.0,8.485060506188022
0,78.873695,-20.69856173555071,0.0,8.745460067771312
0,77.41562,-21.759987423282787,0.0,8.992421252343854
0,75.18888,-23.18472267370931,0.0,9.224934959549632
0,72.50647,-24.797383148072953,0.0,9.44206208163233
0,69.68136,-26.41110216208933,0.0,9.642939013536884
0,67.0131,-27.82717309872074,0.0,9.82678264490866
0,64.72079,-28.915174609509084,0.0,9.992894778666217
0,62.902786,-29.653444372295347,0.0,10.140665926454949
0,61.630657,-30.010490711248494,0.0,10.26957843805874
0,60.97593,-29.95487018655713,0.0,10.379208929626047
0,60.986076,-29.500004032853656,0.0,10.469229984204151
0,61.564228,-28.82637775682827,0.0,10.539411107380165
0,62.397003,-28.2542804422838,0.0,10.589618930596123
0,63.122913,-27.977176375357715,0.0,10.619816664710937
0,63.38045,-28.149503866961588,0.0,10.630062816395894
0,62.85119,-28.905702046695406,0.0,10.620509189740488
0,61.475254,-30.15955439905008,0.0,10.591398204784014
0,59.580585,-31.53462433302158,0.0,10.543059573373606
0,57.5813,-32.7286205730841,0.0,10.475906380587414
0,55.89151,-33.44359236278669,0.0,10.390430626795835
0,54.890804,-33.42612544972284,0.0,10.287198291139106
0,54.751724,-32.74825775368816,0.0,10.166843981679719
0,55.33624,-31.815191254683914,0.0,10.030065240691577
0,56.43729,-30.842613557865764,0.0,9.877616575454853
0,57.84781,-29.936437408246825,0.0,9.710303285555016
0,59.360725,-29.171259442131635,0.0,9.528975157084677
0,60.76896,-28.611229179810856,0.0,9.334520092401455
0,61.865433,-28.326065753769036,0.0,9.127857741304615
0,62.443047,-28.4017399200716,0.0,8.90993319578728
0,62.294712,-28.94850724356632,0.0,8.681710806032024
0,62.535915,-28.576471674835766,0.0,8.44416817020146
0,64.417465,-26.63125931220778,0.0,8.198290344976474
0,65.481606,-26.64339837077847,0.0,7.94506431786647
0,65.8928,-26.823093435976055,0.0,7.685473776204937
0,65.81554,-27.13523400176161,0.0,7.420494201580594
0,65.414276,-27.51849706165112,0.0,7.1510883123671025
0,64.8535,-27.895183886377104,0.0,6.878201871110607
0,64.29767,-28.17800630047607,0.0,6.602759867905355
0,63.911232,-28.27624868232173,0.0,6.325663085613723
0,63.858658,-28.102514265041226,0.0,6.047785047926148
0,64.29048,-27.59532644505581,0.0,5.769969346852534
0,65.273766,-26.79000670997332,0.0,5.493027342319866
0,66.75034,-25.80848088633079,0.0,5.217736223135035
0,68.63423,-24.71426721164978,0.0,4.944837415658661
0,70.839424,-23.543158883366136,0.0,4.6750353241180385
0,73.27072,-22.33256034321266,0.0,4.408996384545939
0,75.777565,-21.159152611007684,0.0,4.147348412842188
0,78.126434,-20.13939111058237,0.0,3.8906802263862996
0,80.06536,-19.37285699696944,0.0,3.6395415179456885
0,81.34236,-18.96685424693532,0.0,3.39444296028883
0,81.754944,-19.010399047976325,0.0,3.1558565198851882
0,81.39741,-19.398331939453517,0.0,2.9242159583170526
0,80.80928,-19.758786109444525,0.0,2.6999175004999603
0,80.62903,-19.736533914015133,0.0,2.4833206494748117
0,81.49512,-19.01127609944271,0.0,2.2747491283570036
0,83.96292,-17.38641517376485,0.0,2.074491930975787
0,88.08925,-15.066397534390859,0.0,1.8828044637779782
0,93.1831,-12.567490662236542,0.0,1.6999097626784854
0,98.387245,-10.199922143752337,0.0,1.5259997696902847
0,102.8445,7.343767528505661,0.0,1.3612366553377826
0,105.77484,7.147698814191325,0.0,1.2057541740309066
0,106.861435,7.040179605889241,0.0,1.0596590407379347
0,106.48215,6.986842108677937,0.0,0.9230323184285163
0,105.16926,6.947233048459599,0.0,0.7959308068557848
0,103.455025,6.913702462821009,0.0,0.6783884242974142
0,101.84232,6.900036955655797,0.0,0.5704175748758575
0,100.657555,6.914467717899029,0.0,0.4720104950200933
0,99.96247,-10.073872077052451,0.0,0.3831405735156278
0,99.75999,-10.136758757725106,0.0,0.30376364041093795
0,100.05303,7.024141815519712,0.0,0.23381922080851228
0,100.83947,7.0615332820296075,0.0,0.17323175026714382
0,102.08681,7.088075953755124,0.0,0.12191174917923692
0,103.71698,7.098099425217627,0.0,0.07975695406585398
0,105.64179,7.092098942958588,0.0,0.04665340425391393
0,107.77307,7.073518368880915,0.0,0.022476482868018427
0,110.02265,7.046952812189326,0.0,0.007091911485860576
0,112.30236,7.017325571778986,0.0,0.0003566981750128906
0,114.52404,6.9892712683276,0.0,0.0021200389523237323
0,116.59953,6.966719408210848,0.0,0.01222417298926596
0,118.44069,6.952637807543856,0.0,0.03050519212997358
0,121.15049,6.90144913364471,0.0,0.05679380549684093
0,125.40953,6.780587548132175,0.0,0.0909160601343946
0,128.03311,6.828570791567348,0.0,0.1326940187886951
0,129.32434,6.906131213572321,0.0,0.181946396039535
0,129.58633,6.980213965500884,0.0,0.2384891540988279
0,129.12224,7.034879100439305,0.0,0.30213605966355517
0,128.23518,7.064489539761686,0.0,0.37269920326735306
0,127.22831,7.0696701885980335,0.0,0.4499894826140735
0,126.40476,7.054132447302139,0.0,0.5338170514007624
0,126.067696,7.021402180899722,0.0,0.6239917351490534
0,126.48436,6.973479366160123,0.0,0.7203234155639013
0,127.70649,6.918372013185007,0.0,0.8226223849293067
0,129.46257,6.87295319453297,0.0,0.9306996720326612
0,131.40924,6.846238310393631,0.0,1.0443673410847065
0.1,133.20317,6.846784870245731,0.0,1.163438699654
[0.03051412],134.53094,6.879762001227707,0.0,1.2877246259453763
0.1,135.2588,6.931693806732985,0.0,1.4170105253417877
[0.],135.52228,6.97486481686823,0.0,1.5510259678784886
[0.05022705],135.51624,7.0005791510573205,0.0,1.6894261677689695
0.1,135.43503,7.007768832010826,0.0,1.8317925169919116
[0.],135.47075,6.996585090395727,0.0,1.9776483710307793
[0.],135.80388,6.967961896280442,0.0,2.1264563375298913
0.1,136.5977,6.9222798927683495,0.0,2.277626509552743
0.1,138.01167,6.856850435198256,0.0,2.430551031297358
[0.],140.2053,-10.336289737467615,0.0,2.5846081282661575
[0.],143.3032,-12.004285167457454,0.0,2.7391332570010833
[0.],147.22069,-14.09188122869357,0.0,2.893426167512409
[0.],151.55951,-16.35564365109937,0.0,3.0468009596147705
[0.],155.85213,-18.535933650643276,0.0,3.1986306961073554
[0.],159.63162,-20.38293238872456,0.0,3.3483714565866145
0.1,162.46799,-21.67672629566297,0.0,3.4955709752705615
[0.],164.14963,-22.34383720626834,0.0,3.639862040406615
[0.],164.79213,-22.50008690997766,0.0,3.7809238833753165
0.1,164.58376,-22.258068363071246,0.0,3.918450782665981
0.1,163.71283,-21.715869631712653,0.0,4.052161790659665
[0.08753473],162.36774,-20.969289811828936,0.0,4.181782852776411
0.1,160.73715,-20.112609115479334,0.0,4.3069929661372015
[0.],159.01003,-19.239024967961853,0.0,4.427390270590461
[0.],157.37488,-18.44066532468395,0.0,4.5424918469497655
[0.],156.01991,-17.80931345993116,0.0,4.651781329141
[0.],155.11375,-17.424699245544883,0.0,4.754788979443352
0.1,154.70805,-17.2953766048476,0.0,4.851148042797443
[0.],154.67867,-17.335097194969265,0.0,4.940610175522373
[0.],154.86284,-17.457991395567436,0.0,5.023009436328571
[0.],155.09808,-17.583081898152393,0.0,5.098228215152258
[0.],155.22218,-17.629093395257136,0.0,5.166212612732042
[0.],155.0733,-17.515058909215252,0.0,5.226992260661664
0.1,154.49007,-17.160871850568583,0.0,5.280684870869269
0.1,153.3115,-16.487791530130167,0.0,5.327482749622879
[0.],151.37677,-15.418974637780199,0.0,5.367597011176124
0.1,149.77434,-14.670170062292733,0.0,5.401184048113315
0.1,150.06998,-15.074594155370276,0.0,5.428334103466784
